project name,issue,commit,module,time,description
tika_0,TIKA-920,8d38e36c861acdfbf6996c924f66e31bbfb01088,tika-app,270.4170000553131,Dependencies resolution failure
tika_0,TIKA-923,8fd2a5298a5dbb2272279ea6b01087e9a96237ad,tika-parsers,267.4520001411438,Generated no tests
tika_0,TIKA-924,527f3d72120f6be58735c437d1f6453029485b15,tika-parsers,265.9299998283386,Generated no tests
tika_0,TIKA-935,914cafdbbe3748003cfc766c5d9b99339d08ce79,tika-parsers,361.0,Success
tika_0,TIKA-948,f28f04af7e60ffc04550030c0c99e8c7dd931442,tika-parsers,436.9489998817444,Success
tika_0,TIKA-948,f28f04af7e60ffc04550030c0c99e8c7dd931442,tika-app,0.003000020980834961,No classes associated to this module
tika_0,TIKA-948,218352a1ce7de0881416eff741d832a1abc51f07,tika-parsers,394.92400002479553,Compilation failure
tika_0,TIKA-961,a7e03539f9944f4847164b4bfa14b1f2db077331,tika-parsers,428.94799995422363,Success
tika_0,TIKA-962,efdb4679cb28841da7ba9d8e755596602b630893,tika-parsers,0.006000041961669922,No classes associated to this module
tika_0,TIKA-963,c36e5a0461b66a7941156dd9ee502c73aa0ee28c,tika-parsers,419.7979998588562,Success
tika_0,TIKA-965,dfcf3d4c7cee2dac641ea5b331965ad03ce37364,tika-parsers,0.005000114440917969,No classes associated to this module
tika_0,TIKA-973,ffc3b3cc73f7f931ac82425d9a0803e1c672aba3,tika-parsers,434.53200006484985,Success
tika_0,TIKA-973,dcbe0d27ed0575fab0f2176503e5a5bc1014dfe2,tika-parsers,453.52300000190735,Success
tika_0,TIKA-981,4cdcefd5a87ed11e84ee4a016b989102bc84cdf1,tika-parsers,370.6400001049042,Success
tika_0,TIKA-982,0ce025c5cf0ab44a87bc56835e34803827f74b97,tika-parsers,405.1319999694824,Success
tika_0,TIKA-986,4f920c7bc5fd262c2a83fe44a7fb7b7bcb2798b7,tika-parsers,402.4599997997284,Success
tika_0,TIKA-990,3e7e7c95e68a8b3be8204e9c4120cc8199b5df57,tika-parsers,403.1229999065399,Success
tika_0,TIKA-992,aa18a7989e73510ac148ef56a47d151385e3b268,tika-parsers,390.95099997520447,Success
tika_0,TIKA-995,2697354c7e50b9b06c44441accd09f3cff594c6e,tika-core,300.95800018310547,Success
tika_0,TIKA-999,9c0f4ca22c79a049b9459ce6f4dba8ba527da5d2,tika-parsers,365.0859999656677,Success
tika_0,TIKA-999,a06209b1d5e263fd579afe66318560deeda7f66c,tika-parsers,403.6510000228882,Success
tika_0,TIKA-1005,4e09c6360355b73801b95c97e139619acbe012bd,tika-parsers,491.6230001449585,Success
tika_0,TIKA-1006,433f21c4805e7bb930964f87d15c30f62e0eb5d5,tika-parsers,393.779000043869,Success
tika_0,TIKA-1010,55310ec7f4c8f2bfe6ff29485dfee156e6c9de84,tika-core,364.09500002861023,Success
tika_0,TIKA-1010,55310ec7f4c8f2bfe6ff29485dfee156e6c9de84,tika-parsers,511.72100019454956,Git error
tika_0,TIKA-1011,a64d33c78c143f401d2d7ef795872fcc35fb2200,tika-parsers,411.085000038147,Success
tika_0,TIKA-1015,acdb2b0ea9082dad8120431ebbf34e68b76aafe2,tika-app,270.0899999141693,Dependencies resolution failure
tika_0,TIKA-1019,363ee3bf4604a36515df8deb49c520bc3a488184,tika-parsers,348.57999992370605,Success
tika_0,TIKA-1019,1d637c8e872ada489b3e928b854be0959ed0a0c4,tika-parsers,346.57800006866455,Success
tika_0,TIKA-1019,a2ddd8cffdb3c69d5e8fbfec24a939ab7c3f3bed,tika-parsers,349.24500012397766,Success
tika_0,TIKA-1021,7171855cd159df475f3eaa98177916616288db30,tika-parsers,402.4670000076294,Success
tika_0,TIKA-1022,355eba97dfd9ae2e61ca856f0c70e001b203a0c0,tika-parsers,400.0390000343323,Success
tika_0,TIKA-1024,a3f156bfa445f5c0172a90107c6c15402bfa120e,tika-parsers,402.0569999217987,Success
tika_0,TIKA-1025,963100eb1806048809b1fb2cb5076afdd640cdfa,tika-parsers,443.07299995422363,Success
tika_0,TIKA-1028,58b7c17d1833caffd5e8693d656a6efc02463c43,tika-parsers,440.59500002861023,Success
tika_0,TIKA-1031,e10c23b3ad00dd9d8fb059fdbfc40273b8e2469c,tika-app,271.64600014686584,Dependencies resolution failure
tika_0,TIKA-1032,9ec715349810ab8e2d149028679ba6baebeae14b,tika-parsers,512.007000207901,Success
tika_0,TIKA-1033,e9206475e683c35b09810a857ddd7bdbfa8f60fb,tika-parsers,939.8239998817444,Unexpected
tika_0,TIKA-1035,01c02e671a82fc89fca8748175a741a5c5605962,tika-parsers,396.7259998321533,Success
tika_0,TIKA-1035,771e368ba531ef5063b89811d98a3c756920f870,tika-parsers,386.56900000572205,Success
tika_0,TIKA-1044,ab9f799ae4a3eec42e00a109ca3171cbdf7b6cd0,tika-parsers,480.0510001182556,Success
tika_0,TIKA-1048,71166dea776a676601d35bef3922717aa2d56301,tika-parsers,358.7079999446869,Success
tika_0,TIKA-1063,794595c85cffc6cc811c60b1d8ae6fd3a341bcb1,tika-parsers,517.8049998283386,Success
tika_0,TIKA-1078,94ff74c029ab8ea6dfd121938b2e6a6bc414a8b3,tika-core,277.20099997520447,Success
tika_0,TIKA-1109,5dd29c4fd97c9a9de8d716e52e4998db1e92176d,tika-parsers,533.194000005722,Success
tika_0,TIKA-1110,8d794b56dc413f41f0cb0a288aa55b55a7f198e9,tika-parsers,403.3420000076294,Success
tika_0,TIKA-1115,5ffe387253086d52017d32f7d5b20cbd912d56a5,tika-parsers,358.59800004959106,Success
tika_0,TIKA-1117,c46f54556357b08dc0d092cab3d316a1205b7d51,tika-parsers,450.05999994277954,Success
tika_0,TIKA-1124,ba80052ad7c7992a15aae7445488bed7584187f7,tika-parsers,472.9609999656677,Success
tika_0,TIKA-1127,9d81bddc52fc3eb851f52099263d28b18bacde69,tika-server,249.65599989891052,Dependencies resolution failure
tika_0,TIKA-1128,14aa5bfbab763cb00677d89b7e6cc0077c8a6ca7,tika-parsers,362.4009997844696,Success
tika_0,TIKA-1130,970bafe849a6aa2e4e5ed1140e033fdb9c8abe32,tika-parsers,441.6859998703003,Success
tika_0,TIKA-1145,c7d7f66f8c9e389d8654a6a57f0e14040f2e9d51,tika-core,356.1270000934601,Success
tika_0,TIKA-1146,22fc879bf987c2ab1fa24d68c10a97cb4797614e,tika-core,225.78199982643127,Success
tika_0,TIKA-1147,a852c4f55cc320087d4cfa300fca5ffb9c759918,tika-parsers,0.003999948501586914,No classes associated to this module
tika_0,TIKA-1171,20ab62de27c7e34d1c09b3cd0a14c0e32e59994b,tika-parsers,417.66999983787537,Success
tika_0,TIKA-1191,6a398bd3f6245543091fd7c0e9e4facb34a26882,tika-core,436.047000169754,Timeout failure
tika_0,TIKA-1192,ceccd0b65b0a24bf44f4566a94c901c7c40135f6,tika-parsers,413.8479998111725,Success
tika_0,TIKA-1196,6f7177ff791539fd277e7dc59e0f7fbe5e3f0e5a,tika-server,264.95700001716614,Dependencies resolution failure
tika_0,TIKA-1221,359aae57ce045de191a14bb369e7980154deffc6,tika-parsers,383.04900002479553,Success
tika_0,TIKA-1222,7b7ad9596116b402a938d5ded50a2ef621677c03,tika-parsers,415.2809998989105,Success
tika_0,TIKA-1226,7d3194a3be19dc81a425ad4247b85dc7891b8660,tika-parsers,399.885999917984,Success
tika_0,TIKA-1228,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,tika-parsers,385.8529999256134,Success
tika_0,TIKA-1229,2aaec12dbd492d716aab53f7ee32bdb247404c35,tika-parsers,348.52699995040894,Success
tika_0,TIKA-1248,a360ec5add94fad571114f6090e363df6c9295e7,tika-parsers,362.65899991989136,Success
tika_0,TIKA-1251,8e0c444b1f1bf61215a298c2b782b5cb451f9cde,tika-parsers,364.1559998989105,Success
tika_0,TIKA-1252,3cfe5ad70d02b22c8464b6073de9fe55830964ac,tika-parsers,382.4140000343323,Success
tika_0,TIKA-1255,80efc84b675c8defa5e86b01b85e1dabc84d32f5,tika-parsers,934.0529999732971,Success
tika_0,TIKA-1257,beff3947978d4573e35a40a7b0ad8fb7ec89a2f6,tika-parsers,367.4389998912811,Success
tika_0,TIKA-1279,3a9afb5d5dae8b5e4db84679ec39738d41d8fd75,tika-parsers,407.34699988365173,Success
tika_0,TIKA-1291,0b57b5c2d885b9223c0c77133844a3fc39f5bcc4,tika-app,999.3619999885559,Success
tika_0,TIKA-1292,f689fa7ee25c0c9c4bd4d68aa51941eb558f7026,tika-core,250.4960000514984,Success
tika_0,TIKA-1295,c2da98e37eaff64a0b12a253b7406385cd80b253,tika-parsers,424.4249999523163,Success
tika_0,TIKA-1303,b97ef3208fe5848c96c86d6d7b6a6bfb962e0568,tika-parsers,376.510999917984,Success
tika_0,TIKA-1305,d0ced9671ef45210a1d0545f32281f3bd7724862,tika-parsers,433.34100008010864,Success
tika_0,TIKA-1310,0b57b5c2d885b9223c0c77133844a3fc39f5bcc4,tika-app,741.9749999046326,Success
tika_0,TIKA-1317,a13fdace85d18eccc4ec9ee918e86541204374b1,tika-parsers,450.41100001335144,Success
tika_0,TIKA-1322,375fde60b42c44b57c6931894ddee177b063fbae,tika-parsers,425.91200017929077,Success
tika_0,TIKA-1341,6a306fbbe256c267cd1c5a863c78707f4c43085f,tika-parsers,481.2980000972748,Success
tika_0,TIKA-1353,a9a5c03c4581fc43e0e17372dc4c4863e280e762,tika-parsers,364.64200019836426,Success
tika_0,TIKA-1362,4a75eefea9d04499c7cd4c9e99c9df3e4b73a97b,tika-translate,241.96600008010864,Generated no tests
tika_0,TIKA-1370,15521f132f69f80a42496a5fc38a49caa27c09cc,tika-translate,180.80800008773804,Generated no tests
tika_0,TIKA-1373,f1d00dbf40f16ce8669628951b813d7972c07c45,tika-parsers,424.87400007247925,Success
tika_0,TIKA-1378,65aea2b06b33c6b53999b6c52e017c38bf2af0b4,tika-translate,233.2389998435974,Success
tika_0,TIKA-1385,eb9495e194c90d18ed5c48eb53f8ccab664e5e71,tika-translate,365.5199999809265,Git error
tika_0,TIKA-1389,7e6448348853234fe76c732ffeccb76200fe464c,tika-serialization,0.01699995994567871,No classes associated to this module
tika_0,TIKA-1389,7e6448348853234fe76c732ffeccb76200fe464c,tika-parsers,686.9390001296997,Unexpected
tika_0,TIKA-1389,7e6448348853234fe76c732ffeccb76200fe464c,tika-core,315.8220000267029,Git error
tika_0,TIKA-1389,7e6448348853234fe76c732ffeccb76200fe464c,tika-translate,0.1809999942779541,No classes associated to this module
tika_0,TIKA-1389,7e6448348853234fe76c732ffeccb76200fe464c,tika-xmp,0.013000011444091797,No classes associated to this module
tika_0,TIKA-1400,9688c77128e5c3d53c1eeb4e72db62ff10dfafda,tika-parsers,755.8800001144409,Success
tika_0,TIKA-1413,0365ed2e430f3513931c01994e75fa55d1fb1b01,tika-parsers,524.414999961853,Success
tika_0,TIKA-1422,cf55425220f3c0dcab2fe6318e19560bf4c7827b,tika-parsers,337.3489999771118,Compilation failure
tika_0,TIKA-1422,eb7202d524dbf45d2d0e21b473e73e5401ed10b9,tika-parsers,374.5050001144409,Success
tika_0,TIKA-1427,e8fac5b3060b8af39ff787fbf8038980b999c611,tika-parsers,475.83000016212463,Success
tika_0,TIKA-1427,4f421985cb2d1c75b8c2474719ab2d5e38d2793e,tika-parsers,462.9559998512268,Success
tika_0,TIKA-1445,0a176a5aad749a0b15559b705b906937760d4a77,tika-parsers,389.3440001010895,Success
tika_0,TIKA-1445,5cf7785cf2540cc8cdfd7d21b4f8bf540fbdc55f,tika-parsers,376.28200006484985,Success
tika_0,TIKA-1445,7dc73cee673ffde25441b1adba6d467873ed134c,tika-core,248.57500004768372,Success
tika_0,TIKA-1446,1cc2725cecf73a1156af53d21801a9196154f389,tika-parsers,425.28200006484985,Success
tika_0,TIKA-1446,65977bba2a5900c43dbb9f4c8512daf38b9163b5,tika-core,372.3400001525879,Success
tika_0,TIKA-1446,65977bba2a5900c43dbb9f4c8512daf38b9163b5,tika-parsers,671.441999912262,Git error
tika_0,TIKA-1454,bb78082b0028b57a5bf1ae30858dda6aebeacf63,tika-parsers,881.5139999389648,Success
tika_0,TIKA-1454,69852e4cb55d34e6513e0b66af7d75cb1b1408ba,tika-parsers,1073.2229998111725,Success
tika_0,TIKA-1459,e2293d302bc5f447563c5c6c93907b55bba6e91b,tika-core,212.40699982643127,Success
tika_0,TIKA-1463,eacb983cb6155dc00e98f5ad4c9d71244b7dba83,tika-parsers,398.3819999694824,Unexpected
tika_0,TIKA-1467,0aa8bca3ede9bec545b7228733df67905b7e8663,tika-parsers,473.5390000343323,Success
tika_0,TIKA-1477,74c231a575c9ac307b617c2c322d0f4151baeb64,tika-parsers,359.48800015449524,Success
tika_0,TIKA-1489,d1e8d7176952d7e82e2d72ae08b2ee40df17902e,tika-parsers,404.94400000572205,Dependencies resolution failure
tika_0,TIKA-1506,f5ad49dc58e0309b88084f6dda2d73fea3612804,tika-parsers,437.8380000591278,Success
tika_0,TIKA-1512,990c0c2096fdabec508371cbf96f9e77bd61f12d,tika-parsers,411.7739999294281,Generated no tests
tika_0,TIKA-1519,7d231d03247b9171dcce6e1758deb5c49560a6a1,tika-parsers,524.6599998474121,Success
tika_0,TIKA-1519,6194e6854392740a157cce3bb252af10244af8af,tika-parsers,543.0209999084473,Success
tika_0,TIKA-1529,892f3a8b1e44efdf86ec9aed0887de7afcbf01ea,tika-server,1426.8430001735687,Success
tika_0,TIKA-1529,892f3a8b1e44efdf86ec9aed0887de7afcbf01ea,tika-parsers,1012.2679998874664,Git error
tika_0,TIKA-1529,892f3a8b1e44efdf86ec9aed0887de7afcbf01ea,tika-core,539.3959999084473,Git error
tika_0,TIKA-1529,892f3a8b1e44efdf86ec9aed0887de7afcbf01ea,tika-app,1326.7379999160767,Git error
tika_0,TIKA-1544,e12bb7a68d1e1cf60bacdbd2e68afe6b0b6863a8,tika-parsers,257.7449998855591,Dependencies resolution failure
tika_0,TIKA-1548,8fc3a0925db66e3a15d7ad5f790f0201ed73b214,tika-parsers,243.8050000667572,Dependencies resolution failure
tika_0,TIKA-1549,8494d9310defb3bebbbc2d9f46393840f292a5e1,tika-core,195.02900004386902,Success
tika_0,TIKA-1562,f54cb9e354b71e720602acfa0b4da8f100b400c2,tika-example,1314.9029998779297,Dependencies resolution failure
tika_0,TIKA-1567,4aab1c1777a314644507d2acf27c814390f685d9,tika-server,382.3270001411438,Dependencies resolution failure
tika_0,TIKA-1568,7175b9027fb4c8566822c57b428363bc35893d74,tika-parsers,0.004999876022338867,No classes associated to this module
tika_0,TIKA-1584,90bc595d756376cc40ca17ec13cdbae5fb023a90,tika-server,1447.8949999809265,Success
tika_0,TIKA-1589,671b314b1c25c3d4b390a61ef6c0d7d03b062806,tika-parsers,498.85700011253357,Success
tika_0,TIKA-1600,f2c263dd409f62c6c3520e48816c9fca9244e854,tika-parsers,665.7300000190735,Compilation failure
tika_0,TIKA-1605,3e9db56e11340c06c39e71df4d320033eda5810c,tika-core,245.82599997520447,Success
tika_0,TIKA-1622,d3c776ce35940cfb5f4b8127d239e580860a5bbd,tika-server,554.1970000267029,Dependencies resolution failure
tika_0,TIKA-1623,a85081207afc8d5bc7c9a9e9c09ad72b3c6743c2,tika-server,952.3499999046326,Dependencies resolution failure
tika_0,TIKA-1629,88f140f5cfd63202a48bab7a43e2c6cae05ea8da,tika-server,1415.8919999599457,Dependencies resolution failure
tika_0,TIKA-1629,88f140f5cfd63202a48bab7a43e2c6cae05ea8da,tika-example,1550.516000032425,Dependencies resolution failure
tika_0,TIKA-1629,88f140f5cfd63202a48bab7a43e2c6cae05ea8da,tika-core,371.5869998931885,Unexpected
tika_0,TIKA-1629,88f140f5cfd63202a48bab7a43e2c6cae05ea8da,tika-parsers,762.7009999752045,Git error
tika_0,TIKA-1629,88f140f5cfd63202a48bab7a43e2c6cae05ea8da,tika-app,385.210000038147,Dependencies resolution failure
tika_0,TIKA-1646,cc326059cd05b9df51bbc82fba6528cb09f4395e,tika-batch,578.8269999027252,Dependencies resolution failure
tika_0,TIKA-1646,cc326059cd05b9df51bbc82fba6528cb09f4395e,tika-parsers,0.005000114440917969,No classes associated to this module
tika_0,TIKA-1653,b93a7d267f8d1899354c5e2b8c1c56651e50d99c,tika-core,210.6210000514984,Success
tika_0,TIKA-1669,761273f9e69c4a7595e50ccd6a2d9304c398d0b1,tika-core,217.143000125885,Success
tika_0,TIKA-1673,2764fb8606964c3350c781ecf5df4042706b4099,tika-example,0.006000041961669922,No classes associated to this module
tika_0,TIKA-1673,2764fb8606964c3350c781ecf5df4042706b4099,tika-parsers,0.0019998550415039062,No classes associated to this module
tika_0,TIKA-1673,2764fb8606964c3350c781ecf5df4042706b4099,tika-app,0.003000020980834961,No classes associated to this module
tika_0,TIKA-1678,1ecb5f93b3af6ab23cbf2eaa329fca7ae140f530,tika-parsers,884.7909998893738,Timeout failure
tika_0,TIKA-1681,320b2890038dfcb9191ba856c0e84e368851d24e,tika-parsers,1198.0839998722076,Success
tika_0,TIKA-1689,58a757e0f7295af14bb8051a42d75bb0ccc8cfe6,tika-parsers,0.004000186920166016,No classes associated to this module
tika_0,TIKA-1700,abd6b8744917816a4695aca42e9f8e9cf9f09263,tika-core,471.54199981689453,Success
tika_0,TIKA-1700,cd129b5741d96d169823daadf6f40038ce773041,tika-core,291.12999987602234,Compilation failure
tika_0,TIKA-1703,38697cbec28a90ed7b4726b081a82ecf98cd47fd,tika-parsers,936.3960001468658,Timeout failure
tika_0,TIKA-1708,3f784c6708e594956a5a62d9f421eec99a4b5f4a,tika-parsers,0.006000041961669922,No classes associated to this module
tika_0,TIKA-1708,98b088d6f1cdd44aacabc60346b8b065ae2eb94e,tika-core,0.005000114440917969,No classes associated to this module
tika_0,TIKA-1708,98b088d6f1cdd44aacabc60346b8b065ae2eb94e,tika-parsers,553.3620002269745,Unexpected
tika_0,TIKA-1716,24b8c2a918ac599b5aff1265f2e08014de1a2fe0,tika-server,684.1059999465942,Dependencies resolution failure
tika_0,TIKA-1728,e7a3a49561cc1f9ffa4cd34307005f559dcefe19,tika-parsers,616.8599998950958,Success
tika_0,TIKA-1742,5d50c2e9391a9f31ea435724aef9e0bb73624984,tika-parsers,0.6730000972747803,No changed methods
tika_0,TIKA-1777,5a7027a1d2a82895b49d4131ef20f3e59e417712,tika-parsers,524.6519999504089,Generated no tests
tika_0,TIKA-1782,f43de5a24b56cdd6a3c5abc3e5a38e2410089d69,tika-core,169.83700013160706,Success
tika_0,TIKA-1788,9653e77d935bb00b7a38be483991e8e185f751ff,tika-parsers,711.9000000953674,Success
tika_0,TIKA-1788,18aa69a16f09232413e06d04e921427ff4356cec,tika-parsers,781.0920000076294,Success
tika_0,TIKA-1795,f682eeec632bcfba9c879de077a968b926c3fc31,tika-parsers,578.1870000362396,Success
tika_0,TIKA-1804,1760249f26536047e54e3932f47910217a6c81f5,tika-parsers,971.5150001049042,Success
tika_0,TIKA-1835,fe841bc8760027eae3f9d0105238780815451346,tika-core,303.1730000972748,Success
tika_0,TIKA-1837,16290d86c3a976f7c323b0be6750ad07f4840018,tika-parsers,637.9560000896454,Success
tika_0,TIKA-1845,1e0159b733dc7a8f48ce8943e1f15046c791349a,tika-server,758.0409998893738,Dependencies resolution failure
tika_0,TIKA-1870,3b7922db1a2e72181e1a00168d2aee33bfe1d4a3,tika-core,208.27100014686584,Success
tika_0,TIKA-1877,e105088729ef12acbda1fe4e71f462f84d98f981,tika-parsers,842.7980000972748,Unexpected
tika_0,TIKA-1914,7a4301ed3ac21f73b049d4111f46ba6cda69145c,tika-parsers,557.8729999065399,Success
tika_0,TIKA-1916,5e170d4373c28a4b520196591c4d94ab8073bfbf,tika-parsers,647.308000087738,Success
tika_0,TIKA-1927,4f22b085b1569d66d711b79751478dfb8448c353,tika-parsers,882.0210001468658,Success
tika_0,TIKA-1928,b2821d921ac4cfd3be468e8bea9123f5cb627cbf,tika-core,222.0900001525879,Success
tika_0,TIKA-1937,1c5e96cf617b231ce8d902fc86eca84edb9cafe7,tika-core,181.6119999885559,Unexpected
tika_0,TIKA-1938,b6d23c189e852fa2e41b441c18bfe3e66e3f67c4,tika-parsers,571.0599999427795,Success
tika_0,TIKA-1945,7842600560e02a4fd213d175301b4397bbe030a3,tika-parsers,1128.3740000724792,Success
tika_0,TIKA-1960,64b7ded37f981e298fcb62a996cbaf4ccabb2a96,tika-core,387.4839999675751,Unexpected
tika_0,TIKA-1970,89881ce207444a9d53f041bf9a14b5b7d623dca6,tika-parsers,648.545000076294,Success
tika_0,TIKA-1970,09cc658a30ae194323f1e444be73d396544efc6b,tika-parsers,602.4229998588562,Success
tika_0,TIKA-1980,9024f12e0fbef206330b6317a537354fafbe9cd7,tika-parsers,0.003999948501586914,No classes associated to this module
tika_0,TIKA-1990,6ad18f44cdfef5e80b343d9c06787b850fcfc9fd,tika-parsers,677.4670000076294,Timeout failure
tika_0,TIKA-1999,3e14505381eefa603adabe61171c0c19fc685b2f,tika-parsers,1230.1429998874664,Success
tika_0,TIKA-2019,7ae760e29ad3ed5874f7f50c27c6f850ab1d8025,tika-parsers,806.1549999713898,Success
tika_0,TIKA-2025,a383567c2c947603c4c7aa12d3578d771bb58413,tika-parsers,1014.4690001010895,Success
tika_0,TIKA-2026,7cc610e1b3f164fe9de00b1a35e60fd00a69bb46,tika-parsers,1029.4349999427795,Success
tika_0,TIKA-2029,95b2cd127346486cece4cb1450f444fd9bd54337,tika-parsers,517.7990000247955,Timeout failure
tika_0,TIKA-2037,952fb54ed78a2fba07db4653cc674f5641211031,tika-parsers,556.7230000495911,Generated no tests
tika_0,TIKA-2040,71cb9363c07839e68712edde4626d53aa928cc2a,tika-parsers,1431.6879999637604,Success
tika_0,TIKA-2047,415381212291e843e9091f43f6db8c432eb02aa9,tika-parsers,943.4590001106262,Generated no tests
tika_0,TIKA-2048,85e53850026aadce49bc99c1ef2de9d5c7be0451,tika-parsers,679.3849999904633,Success
tika_0,TIKA-2055,27b9cf566da9772961b2fac3c2aa6cc1648ab2a5,tika-parsers,686.3039999008179,Success
tika_0,TIKA-2078,80efc84b675c8defa5e86b01b85e1dabc84d32f5,tika-parsers,785.0929999351501,Success
tika_0,TIKA-2089,95c515db2f303db049c79a7bd0c260ec559186b1,tika-parsers,937.8440001010895,Success
tika_0,TIKA-2098,c33ac04618f97c06fe4508b5d41465b2c11ba1b9,tika-parsers,707.3669998645782,Timeout failure
tika_0,TIKA-2099,a194bc4ba2b771807e93e664245f24e3573a15df,tika-parsers,1711.2250001430511,Success
tika_0,TIKA-2100,7536ed91afd9a3fe744464e34f95f3108c6bd5a2,tika-parsers,1042.3519999980927,Success
tika_0,TIKA-2111,15a92302501d5ee6a319442c8109eafe37ec4595,tika-parsers,701.5989999771118,Success
