issue,commit,testcase,description
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#setUp,"Invalid, '0 possible testcases reports for org.apache.tika.TestParsers#setUp'"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#getTestFile,"Invalid, '0 possible testcases reports for org.apache.tika.TestParsers#getTestFile'"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#setUp,"Invalid, testcase is a part of file containing test case that generated compilation error"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#testPDFExtraction,"Invalid, testcase is a part of file containing test case that generated compilation error"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#testTXTExtraction,"Invalid, testcase is a part of file containing test case that generated compilation error"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#testRTFExtraction,"Invalid, testcase is a part of file containing test case that generated compilation error"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#testXMLExtraction,"Invalid, testcase is a part of file containing test case that generated compilation error"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#testPPTExtraction,"Invalid, testcase is a part of file containing test case that generated compilation error"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#testWORDxtraction,"Invalid, testcase is a part of file containing test case that generated compilation error"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#testEXCELExtraction,"Invalid, testcase is a part of file containing test case that generated compilation error"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#testOOExtraction,"Invalid, testcase is a part of file containing test case that generated compilation error"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#testHTMLExtraction,"Invalid, testcase is a part of file containing test case that generated compilation error"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\TestParsers.java#TestParsers#getTestFile,"Invalid, testcase is a part of file containing test case that generated compilation error"
TIKA-16,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,C:\Users\user\Code\Python\BugMinerTest\tested_project\tika\src\test\java\org\apache\tika\utils\MimeTypesUtilsTest.java#MimeTypesUtilsTest#test,"Invalid, testcase is a part of file containing test case that generated compilation error"
